2025-10-16 18:07:53.828,-0.416000,-0.445000,-49.331666,0.000490,0.000000,0.052512,0.000100,-0.080000,-174.578082,0.000064,0.000049,0.025507
2025-10-16 18:08:12.537,-0.408000,-0.446000,-47.841976,0.000800,0.000490,0.084207,0.001400,-0.070200,-175.045015,0.000045,0.000040,0.030008
2025-10-16 18:08:23.064,-0.399000,-0.446000,-48.185751,0.000748,0.000490,0.042876,0.002400,-0.060800,-174.814295,0.000030,0.000049,0.027384
2025-10-16 18:08:36.858,-0.392000,-0.448000,-51.566202,0.000640,0.000300,0.036687,0.003600,-0.050400,-174.385815,0.000000,0.000050,0.007288
2025-10-16 18:08:37.258,-0.392000,-0.448000,-51.451610,0.000663,0.000500,0.042876,0.003600,-0.050500,-174.347362,0.000000,0.000030,0.017337
2025-10-16 18:08:52.401,-0.381000,-0.450000,-52.540230,0.000500,0.000600,0.038006,0.004500,-0.040800,-173.973815,0.000000,0.000000,0.010932
2025-10-16 18:09:15.535,-0.367000,-0.451000,-55.175836,0.001789,0.002561,0.188293,0.005700,-0.030400,-173.589282,0.000046,0.000000,0.008789
2025-10-16 18:09:20.550,-0.361000,-0.453000,-57.467667,0.000400,0.001470,0.084207,0.007100,-0.020700,-173.243202,0.000050,0.000000,0.005182
2025-10-16 18:09:25.765,-0.351000,-0.454000,-60.618935,0.002107,0.001187,0.157537,0.008700,-0.009200,-172.787255,0.000000,0.000000,0.004290
2025-10-16 18:09:30.813,-0.338000,-0.454000,-63.483724,0.000490,0.000748,0.082832,0.010500,0.003600,-172.342296,0.000000,0.000000,0.004255
2025-10-16 18:09:41.374,-0.331000,-0.458000,-64.858822,0.000458,0.000458,0.056138,0.011600,0.010800,-172.144536,0.000000,0.000000,0.005382
2025-10-16 18:10:09.588,-0.322000,-0.459000,-67.379837,0.000600,0.000300,0.028069,0.013100,0.020700,-171.776482,0.000000,0.000000,0.006970
2025-10-16 18:11:00.377,-0.316000,-0.459000,-69.041414,0.001552,0.000917,0.103925,0.014400,0.028900,-171.551256,0.000046,0.000000,0.008313
2025-10-16 18:11:08.131,-0.306000,-0.462000,-70.588400,0.000400,0.000000,0.062764,0.015900,0.038400,-171.386456,0.000040,0.000040,0.010069
2025-10-16 18:11:14.434,-0.295000,-0.466000,-71.906203,0.001428,0.001578,0.093095,0.018300,0.052000,-171.166723,0.000040,0.000050,0.028311
2025-10-16 18:11:34.036,-0.288000,-0.466000,-72.708344,0.000663,0.001200,0.034377,0.019500,0.060300,-171.199683,0.000050,0.000049,0.029218
2025-10-16 18:11:40.406,-0.275000,-0.470000,-74.083443,0.001470,0.000300,0.054053,0.022400,0.077200,-171.012909,0.000100,0.000066,0.050515
2025-10-16 18:12:06.342,-0.258000,-0.475000,-74.541809,0.000490,0.000800,0.042876,0.026600,0.096900,-170.491043,0.000136,0.000083,0.067924
2025-10-16 18:14:20.290,-0.335000,-0.553000,137.384662,0.000300,0.000500,0.025623,0.091600,0.000000,89.640187,0.000064,0.000040,0.037322
2025-10-16 18:14:31.410,-0.336000,-0.547000,137.040887,0.000980,0.000400,0.084207,0.085000,0.000100,89.645680,0.000060,0.000049,0.039932
2025-10-16 18:14:42.564,-0.335000,-0.542000,136.983591,0.000400,0.000490,0.045837,0.079900,0.000000,89.848933,0.000102,0.000040,0.047386
2025-10-16 18:15:02.265,-0.337000,-0.534000,136.525225,0.000000,0.000640,0.017189,0.073100,0.000000,89.887387,0.000040,0.000000,0.022083
2025-10-16 18:15:09.856,-0.336000,-0.527000,136.009563,0.000300,0.000490,0.054053,0.064200,0.000000,90.189520,0.000046,0.000040,0.042209
2025-10-16 18:15:18.073,-0.333000,-0.498000,135.264718,0.000000,0.000458,0.047593,0.031400,0.000600,90.266427,0.000040,0.000000,0.009010
2025-10-16 18:15:27.512,-0.332000,-0.482000,134.634465,0.000490,0.000490,0.103925,0.011900,0.000900,90.299387,0.000050,0.000000,0.003644
2025-10-16 18:15:34.045,-0.331000,-0.471000,134.347986,0.000000,0.000000,0.026256,0.000500,0.001100,90.304880,0.000000,0.000000,0.006043
2025-10-16 18:15:39.886,-0.329000,-0.463000,134.061507,0.000490,0.000490,0.038006,-0.010600,0.001400,90.348827,0.000040,0.000000,0.005182
2025-10-16 18:15:47.244,-0.329000,-0.433000,132.858295,0.000490,0.000490,0.047593,-0.042200,0.002000,90.387280,0.000030,0.000046,0.020671
2025-10-16 18:15:54.572,-0.327000,-0.406000,132.170746,0.000400,0.000490,0.056138,-0.072100,0.003000,90.639973,0.000117,0.000119,0.054092
2025-10-16 18:16:08.199,-0.326000,-0.404000,131.884267,0.000000,0.000000,0.022918,-0.074500,0.002800,90.607013,0.000049,0.000040,0.017681
2025-10-16 18:16:18.528,-0.326000,-0.396000,131.655084,0.000917,0.000458,0.068035,-0.083000,0.003600,90.931120,0.000049,0.000119,0.066469
2025-10-16 18:16:27.273,-0.324000,-0.390000,131.254014,0.000458,0.000458,0.071562,-0.090600,0.003600,90.947600,0.000108,0.000241,0.135702
2025-10-16 18:16:35.754,-0.324000,-0.381000,130.910239,0.000458,0.000000,0.105025,-0.101200,0.003900,90.964080,0.000060,0.000102,0.064018
2025-10-16 18:18:11.916,-0.338000,-0.551000,111.773449,0.000894,0.000000,0.095874,0.090300,0.000300,94.199652,0.000040,0.000102,0.076347
2025-10-16 18:18:12.082,-0.337000,-0.551000,111.658857,0.000894,0.000000,0.111101,0.090200,0.000000,94.430372,0.000050,0.000110,0.085696
2025-10-16 18:18:20.795,-0.337000,-0.547000,109.367026,0.001100,0.000300,0.063025,0.085700,0.000900,94.391919,0.000128,0.000214,0.089567
2025-10-16 18:18:28.515,-0.333000,-0.526000,103.007194,0.000490,0.000800,0.137510,0.062900,0.003000,95.908078,0.000045,0.000045,0.030591
2025-10-16 18:18:36.072,-0.329000,-0.502000,96.991137,0.000490,0.000000,0.085752,0.036600,0.006200,97.028718,0.000000,0.000030,0.011846
